Date,Pptn,Temp,Wind_speed,Q,TP_catch,chl-a_lake,TP_lake,colour_lake,CyanoBiovol,Rain_day,Pptn_intense,Wind_under_Q0.2,Wind_under_Q0.4,Wind_over_Q0.6,Wind_over_Q0.8,Temp_subzero
1980-11-01,0.0,-1.126932519,4.3,7.848,,,,,,0,0,False,False,True,False,True
1980-11-02,0.0,0.147231288,2.6,7.153,,,,,,0,0,False,True,False,False,False
1980-11-03,0.0,-0.741304223,1.9,6.526,,,,,,0,0,True,True,False,False,True
1980-11-04,0.0,1.622329983,2.4,,,,,,,0,0,False,True,False,False,False
1980-11-05,0.0,1.257491599,1.7,5.352,,,,,,0,0,True,True,False,False,False
1980-11-06,0.0,0.720100352,1.9,4.896,,,,,,0,0,True,True,False,False,False
1980-11-07,0.0,0.088758203,2.6,4.588,,,,,,0,0,False,True,False,False,False
1980-11-08,0.0,-0.625004952,1.2,4.134,,,,,,0,0,True,True,False,False,True
1980-11-09,0.0,0.00161096,5.1,3.92,,,,,,0,0,False,False,True,True,False
1980-11-10,0.0,-1.726287827,0.7,3.715,,,,,,0,0,True,True,False,False,True
1980-11-11,6.065332382,-0.764256638,2.4,3.502,,,,,,1,0,False,True,False,False,True
1980-11-12,0.094621934,-2.223606089,4.3,3.29,,,,,,0,0,False,False,True,False,True
1980-11-13,4.661020213,-0.266434439,4.5,3.154,,,,,,1,0,False,False,True,False,True
1980-11-14,0.0,-2.805652421,1.2,3.146,,,,,,0,0,True,True,False,False,True
1980-11-15,2.657088693,-0.787991411,2.8,3.033,,,,,,1,0,False,True,False,False,True
1980-11-16,0.0,-0.055018107,1.0,2.756,,,,,,0,0,True,True,False,False,True
1980-11-17,6.056804354,-0.261473592,1.6,2.968,,,,,,1,0,True,True,False,False,True
1980-11-18,13.60072242,-0.319848782,5.5,2.83,,,,,,1,1,False,False,True,True,True
1980-11-19,0.0,-4.734032878,2.9,2.536,,,,,,0,0,False,False,False,False,True
1980-11-20,9.192721548,1.922798954,6.5,12.164,,,,,,1,0,False,False,True,True,False
1980-11-21,0.529072546,6.476586527,6.0,12.214,,,,,,0,0,False,False,True,True,False
1980-11-22,3.612378113,7.234812705,5.1,14.177,,,,,,1,0,False,False,True,True,False
1980-11-23,0.0,5.12526345,6.0,9.75,,,,,,0,0,False,False,True,True,False
1980-11-24,0.0,-0.642051929,1.7,7.087,,,,,,0,0,True,True,False,False,True
1980-11-25,0.0,-5.141746189,2.4,6.086,,,,,,0,0,False,True,False,False,True
1980-11-26,0.417840507,-8.406726208,1.5,5.401,,,,,,0,0,True,True,False,False,True
1980-11-27,0.872613264,-7.726620745,4.4,5.028,,,,,,0,0,False,False,True,False,True
1980-11-28,0.0,-7.578562266,5.6,5.7,,,,,,0,0,False,False,True,True,True
1980-11-29,0.0,-6.890239024,3.6,6.836,,,,,,0,0,False,False,False,False,True
1980-11-30,0.0,-5.523984368,0.7,5.487,,,,,,0,0,True,True,False,False,True
1980-12-01,0.0,1.386591728,6.2,3.768,,,,,,0,0,False,False,True,True,False
1980-12-02,0.046279881,0.717943272,4.4,,,,,,,0,0,False,False,True,False,False
1980-12-03,0.0,-3.217981538,6.3,3.354,,,,,,0,0,False,False,True,True,True
1980-12-04,0.0,-6.652127752,7.1,3.882,,,,,,0,0,False,False,True,True,True
1980-12-05,0.0,-8.940982664,2.9,5.29,,,,,,0,0,False,False,False,False,True
1980-12-06,0.0,-8.572756824,3.1,6.421,,,,,,0,0,False,False,False,False,True
1980-12-07,0.002423527,-6.63733805,3.4,7.303,,,,,,0,0,False,False,False,False,True
1980-12-08,0.0,1.292900785,4.9,3.937,,,,,,0,0,False,False,True,True,False
1980-12-09,1.053008953,4.545699347,7.5,2.284,,,,,,1,0,False,False,True,True,False
1980-12-10,10.03268996,1.10003047,2.9,2.255,,,,,,1,1,False,False,False,False,False
1980-12-11,0.0,-1.445663667,0.7,2.143,,,,,,0,0,True,True,False,False,True
1980-12-12,0.939873568,1.754197414,2.0,2.55,,,,,,0,0,False,True,False,False,False
1980-12-13,1.732037656,5.095379899,5.0,3.573,,,,,,1,0,False,False,True,True,False
1980-12-14,5.847266752,3.261779424,3.4,3.57,,,,,,1,0,False,False,False,False,False
1980-12-15,1.352372995,0.697907371,3.6,4.885,,,,,,1,0,False,False,False,False,False
1980-12-16,0.005997944,-3.670276939,2.4,3.292,,,,,,0,0,False,True,False,False,True
1980-12-17,27.58533453,1.613928042,8.2,19.778,,,,,,1,1,False,False,True,True,False
1980-12-18,0.136504769,1.824691878,3.8,10.139,,,,,,0,0,False,False,False,False,False
1980-12-19,9.293980042,0.483741779,2.4,6.64,,,,,,1,0,False,True,False,False,False
1980-12-20,2.859357101,0.1078684,3.6,6.014,,,,,,1,0,False,False,False,False,False
1980-12-21,7.17e-05,-0.160400118,2.9,5.729,,,,,,0,0,False,False,False,False,True
1980-12-22,4.415554364,-0.572459555,1.7,5.4,,,,,,1,0,True,True,False,False,True
1980-12-23,4.848520008,-0.253848262,2.7,5.146,,,,,,1,0,False,True,False,False,True
1980-12-24,0.111313111,1.109814825,5.8,5.638,,,,,,0,0,False,False,True,True,False
1980-12-25,1.81728629,0.663164883,4.4,5.42,,,,,,1,0,False,False,True,False,False
1980-12-26,0.0,-1.722390444,4.3,4.859,,,,,,0,0,False,False,True,False,True
1980-12-27,0.532419493,-3.574132188,2.4,5.254,,,,,,0,0,False,True,False,False,True
1980-12-28,0.0,3.000452955,7.2,5.248,,,,,,0,0,False,False,True,True,False
1980-12-29,0.0,6.095875574,8.4,8.34,,,,,,0,0,False,False,True,True,False
1980-12-30,0.251139574,4.709041673,5.3,6.342,,,,,,0,0,False,False,True,True,False
1980-12-31,0.008689945,2.945956976,4.6,5.693,,,,,,0,0,False,False,True,False,False
1981-01-01,0.0,0.542225784,4.3,4.731,,,,,,0,0,False,False,True,False,False
1981-01-02,0.0,-3.379103634,1.6,4.937,,,,,,0,0,True,True,False,False,True
1981-01-03,0.116856204,-4.621868936,4.1,5.097,,,,,,0,0,False,False,True,False,True
1981-01-04,0.714435595,-7.447578772,3.3,5.35,,,,,,0,0,False,False,False,False,True
1981-01-05,0.0,-12.01595181,3.2,7.073,,,,,,0,0,False,False,False,False,True
1981-01-06,0.0,-12.86835098,0.7,9.492,,,,,,0,0,True,True,False,False,True
1981-01-07,7.028327992,-7.341106608,2.9,11.066,,,,,,1,0,False,False,False,False,True
1981-01-08,0.019749985,1.683142258,6.3,9.452,,,,,,0,0,False,False,True,True,False
1981-01-09,0.0,0.253587912,2.7,6.732,,,,,,0,0,False,True,False,False,False
1981-01-10,0.0,-2.98399618,0.5,6.258,,,,,,0,0,True,True,False,False,True
1981-01-11,0.0,-0.405103139,4.1,3.454,,,,,,0,0,False,False,True,False,True
1981-01-12,0.0,-1.102284303,5.6,2.066,,,,,,0,0,False,False,True,True,True
1981-01-13,4.926844831,-4.036607219,1.9,1.731,,,,,,1,0,True,True,False,False,True
1981-01-14,4.601354023,-2.097802621,3.8,1.73,,,,,,1,0,False,False,False,False,True
1981-01-15,0.0,-2.907317056,4.5,2.109,,,,,,0,0,False,False,True,False,True
1981-01-16,0.0,-3.98721485,5.6,2.573,,,,,,0,0,False,False,True,True,True
1981-01-17,0.0,-9.244240255,2.6,3.738,,,,,,0,0,False,True,False,False,True
1981-01-18,0.385005381,-11.50844431,3.6,4.544,,,,,,0,0,False,False,False,False,True
1981-01-19,0.190092918,-12.16373495,3.4,4.842,,,,,,0,0,False,False,False,False,True
1981-01-20,0.458659221,-7.371472235,2.4,4.115,,,,,,0,0,False,True,False,False,True
1981-01-21,0.651135815,-0.047887186,5.0,1.549,,,,,,0,0,False,False,True,True,True
1981-01-22,0.142934563,2.116848499,6.0,1.384,,,,,,0,0,False,False,True,True,False
1981-01-23,0.162720235,1.691640146,1.0,1.854,,,,,,0,0,True,True,False,False,False
1981-01-24,0.0,2.444426544,6.7,2.827,,,,,,0,0,False,False,True,True,False
1981-01-25,0.0,-1.220936055,4.6,1.519,,,,,,0,0,False,False,True,False,True
1981-01-26,0.0,-3.84837304,3.4,1.032,,,,,,0,0,False,False,False,False,True
1981-01-27,0.0,-1.822925407,3.8,0.805,,,,,,0,0,False,False,False,False,True
1981-01-28,0.023361051,-1.335875316,1.0,0.753,,,,,,0,0,True,True,False,False,True
1981-01-29,0.0,2.281655329,4.1,0.896,,,,,,0,0,False,False,True,False,False
1981-01-30,0.0,3.971752152,4.3,0.985,,,,,,0,0,False,False,True,False,False
1981-01-31,0.0,6.706288073,5.5,2.254,,,,,,0,0,False,False,True,True,False
1981-02-01,0.0,6.122276727,3.6,1.951,,,,,,0,0,False,False,False,False,False
1981-02-02,0.0,4.480609699,7.2,2.751,,,,,,0,0,False,False,True,True,False
1981-02-03,0.0,1.31993565,2.9,1.543,,,,,,0,0,False,False,False,False,False
1981-02-04,0.0,-2.401721895,1.9,1.127,,,,,,0,0,True,True,False,False,True
1981-02-05,0.017910428,-3.196249701,0.9,0.855,,,,,,0,0,True,True,False,False,True
1981-02-06,9.49471505,1.403395916,6.7,1.157,,,,,,1,0,False,False,True,True,False
1981-02-07,6.388261577,1.682224916,6.5,1.203,,,,,,1,0,False,False,True,True,False
1981-02-08,0.0,0.456477844,7.0,1.216,,,,,,0,0,False,False,True,True,False
1981-02-09,0.0,-3.741426839,2.6,1.764,,,,,,0,0,False,True,False,False,True
1981-02-10,0.0,-7.021544841,0.7,2.158,,,,,,0,0,True,True,False,False,True
1981-02-11,0.0,-6.172240139,3.4,2.624,,,,,,0,0,False,False,False,False,True
1981-02-12,0.0,-6.876329548,3.1,2.717,,,,,,0,0,False,False,False,False,True
1981-02-13,3.287569084,-4.480512684,1.9,0.88,,,,,,1,0,True,True,False,False,True
1981-02-14,0.249267372,-4.085833453,2.7,0.616,,,,,,0,0,False,True,False,False,True
1981-02-15,0.0,-5.069414121,0.9,0.579,,,,,,0,0,True,True,False,False,True
1981-02-16,0.0,-4.156651404,0.0,0.547,,,,,,0,0,True,True,False,False,True
1981-02-17,0.0,-4.464177486,1.0,0.525,,,,,,0,0,True,True,False,False,True
1981-02-18,0.015604933,-5.075278383,2.7,0.501,,,,,,0,0,False,True,False,False,True
1981-02-19,0.067607692,-5.629278153,5.1,0.491,,,,,,0,0,False,False,True,True,True
1981-02-20,0.0,-8.840973248,2.5,0.461,,,,,,0,0,False,True,False,False,True
1981-02-21,0.0,-11.89593379,0.8,0.45,,,,,,0,0,True,True,False,False,True
1981-02-22,0.0,-12.42041235,1.4,,,,,,,0,0,True,True,False,False,True
1981-02-23,0.641734441,-7.106541499,5.0,0.426,,,,,,0,0,False,False,True,True,True
1981-02-24,3.562734706,-2.244698205,4.1,0.435,,,,,,1,0,False,False,True,False,True
1981-02-25,0.0,-1.125929064,3.1,0.432,,,,,,0,0,False,False,False,False,True
1981-02-26,0.080193058,-3.112698859,3.3,0.423,,,,,,0,0,False,False,False,False,True
1981-02-27,0.0,-5.037211503,3.1,0.403,,,,,,0,0,False,False,False,False,True
1981-02-28,0.0,-3.723572624,3.3,0.421,,,,,,0,0,False,False,False,False,True
1981-03-01,0.028764385,-3.451721465,3.4,0.401,,,,,,0,0,False,False,False,False,True
1981-03-02,0.0,-6.70880439,4.5,0.367,,,,,,0,0,False,False,True,False,True
1981-03-03,0.0,-6.642961283,2.2,0.351,,,,,,0,0,False,True,False,False,True
1981-03-04,4.137794082,-5.348595971,0.2,0.367,,,,,,1,0,True,True,False,False,True
1981-03-05,1.037406879,-7.519389595,2.4,0.365,,,,,,1,0,False,True,False,False,True
1981-03-06,6.465687895,-10.08550413,2.9,0.37,,,,,,1,0,False,False,False,False,True
1981-03-07,8.39960122,-5.450616208,3.8,0.375,,,,,,1,0,False,False,False,False,True
1981-03-08,6.736366808,-0.707654628,0.5,0.457,,,,,,1,0,True,True,False,False,True
1981-03-09,0.0,0.852714608,5.0,0.782,,,,,,0,0,False,False,True,True,False
1981-03-10,0.0,0.399078699,2.9,0.975,,,,,,0,0,False,False,False,False,False
1981-03-11,0.0,-1.460007527,1.7,0.721,,,,,,0,0,True,True,False,False,True
1981-03-12,3.954515494,-2.014969111,3.1,0.549,,,,,,1,0,False,False,False,False,True
1981-03-13,1.70980332,-2.171487369,3.9,0.495,,,,,,1,0,False,False,True,False,True
1981-03-14,0.0,-7.64455622,5.3,0.507,,,,,,0,0,False,False,True,True,True
1981-03-15,0.0,-7.291450662,1.2,0.419,,,,,,0,0,True,True,False,False,True
1981-03-16,0.0,-4.093023067,1.3,0.414,,,,,,0,0,True,True,False,False,True
1981-03-17,0.0,-3.342259051,1.4,0.403,,,,,,0,0,True,True,False,False,True
1981-03-18,6.418072039,-2.42227738,4.4,0.395,,,,,,1,0,False,False,True,False,True
1981-03-19,0.003144333,-1.866238051,1.9,0.401,,,,,,0,0,True,True,False,False,True
1981-03-20,0.0,-3.891055585,0.8,0.401,,,,,,0,0,True,True,False,False,True
1981-03-21,11.30281723,-1.320977369,2.5,1.944,,,,,,1,1,False,True,False,False,True
1981-03-22,11.66037723,3.875582703,4.5,22.577,,,,,,1,1,False,False,True,False,False
1981-03-23,1.441168863,3.174121778,6.4,8.101,,,,,,1,0,False,False,True,True,False
1981-03-24,0.819606493,0.529033323,3.6,3.953,,,,,,0,0,False,False,False,False,False
1981-03-25,5.224789585,0.273136597,2.9,2.892,,,,,,1,0,False,False,False,False,False
1981-03-26,1.857078574,1.72576636,2.9,2.96,,,,,,1,0,False,False,False,False,False
1981-03-27,0.03139948,1.637459071,1.5,2.925,,,,,,0,0,True,True,False,False,False
1981-03-28,0.0,0.762995264,2.4,3.523,,,,,,0,0,False,True,False,False,False
1981-03-29,0.0,1.80666725,1.7,3.964,,,,,,0,0,True,True,False,False,False
1981-03-30,0.0,1.980320089,2.2,4.812,,,,,,0,0,False,True,False,False,False
1981-03-31,0.0,4.590884578,1.2,5.972,,,,,,0,0,True,True,False,False,False
1981-04-01,0.0,4.721790574,3.3,5.358,,,,,,0,0,False,False,False,False,False
1981-04-02,0.0,4.427496465,2.4,5.711,,,,,,0,0,False,True,False,False,False
1981-04-03,0.70106245,4.188871509,1.6,10.443,,,,,,0,0,True,True,False,False,False
1981-04-04,0.0,4.703605943,3.1,14.109,,,,,,0,0,False,False,False,False,False
1981-04-05,0.0,5.194114202,2.2,14.516,,,,,,0,0,False,True,False,False,False
1981-04-06,0.0,4.929681078,3.2,16.363,,,,,,0,0,False,False,False,False,False
1981-04-07,0.0,5.150127333,4.0,15.288,,,,,,0,0,False,False,True,False,False
1981-04-08,0.0,3.976464388,3.6,12.593,,,,,,0,0,False,False,False,False,False
1981-04-09,0.097769129,6.549530139,2.9,14.134,,,,,,0,0,False,False,False,False,False
1981-04-10,0.0,7.650172833,3.1,15.301,,,,,,0,0,False,False,False,False,False
1981-04-11,0.133346814,5.689355182,2.8,14.367,,,,,,0,0,False,True,False,False,False
1981-04-12,0.0,5.829557723,4.4,12.676,,,,,,0,0,False,False,True,False,False
1981-04-13,0.0,5.83620008,6.0,11.053,,,,,,0,0,False,False,True,True,False
1981-04-14,0.0,8.964852896,2.9,11.093,,,,,,0,0,False,False,False,False,False
1981-04-15,0.0,6.225738516,5.0,9.911,,,,,,0,0,False,False,True,True,False
1981-04-16,0.0,4.258058964,3.3,8.581,,,,,,0,0,False,False,False,False,False
1981-04-17,0.0,5.493457436,2.9,,,,,,,0,0,False,False,False,False,False
1981-04-18,0.0,6.149849586,4.4,7.589,,,,,,0,0,False,False,True,False,False
1981-04-19,0.0,4.978757948,5.5,6.774,,,,,,0,0,False,False,True,True,False
1981-04-20,0.0,5.686673954,3.4,6.458,,,,,,0,0,False,False,False,False,False
1981-04-21,0.0,2.748804916,4.5,5.888,,,,,,0,0,False,False,True,False,False
1981-04-22,0.0,1.229336416,4.1,5.424,,,,,,0,0,False,False,True,False,False
1981-04-23,0.0,0.739658968,3.6,4.952,,,,,,0,0,False,False,False,False,False
1981-04-24,0.0,1.976752658,3.8,4.63,,,,,,0,0,False,False,False,False,False
1981-04-25,0.0,3.365456957,2.6,4.334,,,,,,0,0,False,True,False,False,False
1981-04-26,0.0,3.814471317,3.8,4.068,,,,,,0,0,False,False,False,False,False
1981-04-27,0.0,3.590041758,3.6,3.763,,,,,,0,0,False,False,False,False,False
1981-04-28,0.0,3.929626813,5.0,3.077,,,,,,0,0,False,False,True,True,False
1981-04-29,8.483978199,3.179747324,4.1,3.124,,,,,,1,0,False,False,True,False,False
1981-04-30,0.209873788,5.047131004,4.0,3.392,,,,,,0,0,False,False,True,False,False
1981-05-01,0.374584967,3.055607108,6.9,3.0,,,,,,0,0,False,False,True,True,False
1981-05-02,0.0,2.358168552,6.2,2.693,,,,,,0,0,False,False,True,True,False
1981-05-03,0.268878998,3.116695565,3.8,2.594,,,,,,0,0,False,False,False,False,False
1981-05-04,6.448820693,2.879842368,2.2,2.88,,,,,,1,0,False,True,False,False,False
1981-05-05,0.990064312,6.038968918,2.4,3.727,,,,,,0,0,False,True,False,False,False
1981-05-06,0.877232883,6.720194523,2.9,4.164,,,,,,0,0,False,False,False,False,False
1981-05-07,0.0,7.822862278,2.7,4.35,,,,,,0,0,False,True,False,False,False
1981-05-08,0.0,11.47329095,1.4,4.531,,,,,,0,0,True,True,False,False,False
1981-05-09,1.725739663,14.36743489,2.2,4.916,,,,,,1,0,False,True,False,False,False
1981-05-10,5.098774064,16.66933231,2.4,5.813,,,,,,1,0,False,True,False,False,False
1981-05-11,0.0,19.31392964,5.3,6.142,,,,,,0,0,False,False,True,True,False
1981-05-12,0.0,17.09126426,5.1,6.097,,,,,,0,0,False,False,True,True,False
1981-05-13,0.0,14.83439225,4.5,5.724,,,,,,0,0,False,False,True,False,False
1981-05-14,0.0,15.83520371,3.6,5.441,,,,,,0,0,False,False,False,False,False
1981-05-15,0.0,16.92195328,1.3,5.229,,,,,,0,0,True,True,False,False,False
1981-05-16,0.0,16.34190364,3.2,5.016,,,,,,0,0,False,False,False,False,False
1981-05-17,0.699390191,15.7045107,3.4,4.719,,,,,,0,0,False,False,False,False,False
1981-05-18,1.477360932,14.45091086,4.9,4.413,,,,,,1,0,False,False,True,True,False
1981-05-19,1.402896045,12.79008955,2.7,4.242,,,,,,1,0,False,True,False,False,False
1981-05-20,0.0,13.91223031,3.1,4.05,,,,,,0,0,False,False,False,False,False
1981-05-21,0.0,17.08016903,1.4,3.804,,,,,,0,0,True,True,False,False,False
1981-05-22,0.0,17.67460619,2.2,3.586,,,,,,0,0,False,True,False,False,False
1981-05-23,6.268807544,15.39843834,2.1,4.012,,,,,,1,0,False,True,False,False,False
1981-05-24,9.616865842,14.95277892,2.4,5.881,,,,,,1,0,False,True,False,False,False
1981-05-25,5.006009008,11.95558795,5.3,5.915,,,,,,1,0,False,False,True,True,False
1981-05-26,0.228355667,12.73360494,2.9,5.266,,,,,,0,0,False,False,False,False,False
1981-05-27,17.99827574,12.66835025,3.1,8.049,,,,,,1,1,False,False,False,False,False
1981-05-28,2.796619653,11.4777785,5.0,9.986,,,,,,1,0,False,False,True,True,False
1981-05-29,0.288122271,12.37825017,6.2,8.144,,,,,,0,0,False,False,True,True,False
1981-05-30,0.0,13.34003024,3.6,7.389,,,,,,0,0,False,False,False,False,False
1981-05-31,0.0,13.99515999,3.3,6.786,,,,,,0,0,False,False,False,False,False
1981-06-01,3.988723333,13.60150294,3.6,6.608,,,,,,1,0,False,False,False,False,False
1981-06-02,0.0,15.46394947,2.7,6.152,,,,,,0,0,False,True,False,False,False
1981-06-03,9.552658298,14.35756267,2.6,7.503,,,,,,1,0,False,True,False,False,False
1981-06-04,0.0,15.13106887,3.9,6.439,,,,,,0,0,False,False,True,False,False
1981-06-05,0.006237174,13.72874513,7.7,5.671,,,,,,0,0,False,False,True,True,False
1981-06-06,11.84037851,13.28251867,5.8,6.327,,,,,,1,1,False,False,True,True,False
1981-06-07,1.674064845,13.54259839,5.5,7.88,,,,,,1,0,False,False,True,True,False
1981-06-08,4.698498914,13.01828309,5.8,6.678,,,,,,1,0,False,False,True,True,False
1981-06-09,0.09164934,13.71423674,7.5,6.045,,,,,,0,0,False,False,True,True,False
1981-06-10,1.429421552,11.81059171,8.6,5.27,,,,,,1,0,False,False,True,True,False
1981-06-11,23.28348682,11.28146282,6.7,13.79,,,,,,1,1,False,False,True,True,False
1981-06-12,14.38457997,7.867226431,8.1,22.175,,,,,,1,1,False,False,True,True,False
1981-06-13,0.153473024,10.36602108,4.6,10.625,,,,,,0,0,False,False,True,False,False
1981-06-14,3.514466405,12.18063891,2.4,9.2,,,,,,1,0,False,True,False,False,False
1981-06-15,0.158019436,15.18381714,4.1,8.042,,,,,,0,0,False,False,True,False,False
1981-06-16,4.569775665,14.50038122,3.4,7.302,,,,,,1,0,False,False,False,False,False
1981-06-17,0.162117391,12.98625441,5.3,6.618,,,,,,0,0,False,False,True,True,False
1981-06-18,0.0,12.9641457,3.4,5.891,,,,,,0,0,False,False,False,False,False
1981-06-19,3.099504795,13.29980446,4.7,5.441,,,,,,1,0,False,False,True,False,False
1981-06-20,1.800906423,11.20872886,3.9,5.114,,,,,,1,0,False,False,True,False,False
1981-06-21,0.0,12.99330012,4.1,4.491,,,,,,0,0,False,False,True,False,False
1981-06-22,0.0,14.77062044,3.9,3.977,,,,,,0,0,False,False,True,False,False
1981-06-23,0.0,15.46131805,4.6,3.581,,6.45,20.5,,,0,0,False,False,True,False,False
1981-06-24,0.0,17.08856867,2.9,3.247,,,,,,0,0,False,False,False,False,False
1981-06-25,1.167988504,17.22512227,1.5,2.966,,,,,,1,0,True,True,False,False,False
1981-06-26,0.110751012,14.10123176,4.6,2.74,,,,,,0,0,False,False,True,False,False
1981-06-27,11.89520872,11.44905905,3.3,3.03,,,,,,1,1,False,False,False,False,False
1981-06-28,0.054234121,12.80356119,3.2,2.939,,,,,,0,0,False,False,False,False,False
1981-06-29,6.032865529,13.11793461,3.2,2.818,,,,,,1,0,False,False,False,False,False
1981-06-30,6.395717624,13.13849676,4.3,3.058,,,,,,1,0,False,False,True,False,False
1981-07-01,0.866588684,14.4483266,2.1,2.676,,,,,,0,0,False,True,False,False,False
1981-07-02,0.0,14.429296,7.9,2.326,,,,,,0,0,False,False,True,True,False
1981-07-03,15.58024196,13.44902233,2.2,4.231,,,,,,1,1,False,True,False,False,False
1981-07-04,0.085005602,15.298758,2.6,3.477,,,,,,0,0,False,True,False,False,False
1981-07-05,0.0,15.7431692,4.3,2.597,,,,,,0,0,False,False,True,False,False
1981-07-06,0.051558458,15.71678362,4.5,2.323,,,,,,0,0,False,False,True,False,False
1981-07-07,0.0,16.95782362,6.3,2.066,,,,,,0,0,False,False,True,True,False
1981-07-08,0.0,17.45645487,4.3,1.828,,,,,,0,0,False,False,True,False,False
1981-07-09,0.0,20.63914175,2.6,1.614,,,,,,0,0,False,True,False,False,False
1981-07-10,0.0,20.9185455,3.1,1.467,,,,,,0,0,False,False,False,False,False
1981-07-11,0.151031988,21.50191741,1.2,1.752,,,,,,0,0,True,True,False,False,False
1981-07-12,26.71996753,17.60161262,4.6,3.213,,,,,,1,1,False,False,True,False,False
1981-07-13,0.404248632,15.10817935,5.7,2.584,,,,,,0,0,False,False,True,True,False
1981-07-14,5.528803557,15.03237646,4.1,2.27,,,,,,1,0,False,False,True,False,False
1981-07-15,0.012410272,14.43515421,5.0,1.906,,,,,,0,0,False,False,True,True,False
1981-07-16,0.097396769,14.55635047,3.9,1.714,,,,,,0,0,False,False,True,False,False
1981-07-17,9.435751149,14.08021514,3.1,1.892,,,,,,1,0,False,False,False,False,False
1981-07-18,0.0,16.36683959,2.6,1.851,,,,,,0,0,False,True,False,False,False
1981-07-19,0.0,16.51845709,1.9,1.578,,,,,,0,0,True,True,False,False,False
1981-07-20,0.0,16.48531425,3.4,1.307,,,,,,0,0,False,False,False,False,False
1981-07-21,0.0,17.28761685,2.1,1.194,,,,,,0,0,False,True,False,False,False
1981-07-22,0.001704548,17.44114985,3.1,1.403,,,,,,0,0,False,False,False,False,False
